customer_id,order_id,order_date,product_category,channel,city,price,quantity
1756,102938,2024-11-20,Electronics,mobile,Ankara,9806.0,1.0
1680,102939,2023-06-15,Electronics,desktop,Ankara,6423.0,1.0
1392,102940,2024-09-25,Grocery,mobile,Ankara,93.0,4.0
906,102941,2024-04-16,Electronics,mobile,Istanbul,6746.0,1.0
562,102942,2024-10-20,Grocery,desktop,Izmir,251.0,1.0
1148,102943,2023-11-22,Grocery,mobile,Ankara,177.0,1.0
648,102944,2024-05-21,Grocery,mobile,Izmir,234.0,4.0
1616,102945,2024-05-30,Automotive,mobile,Istanbul,1350.0,1.0
492,102946,2023-07-30,Home,mobile,Istanbul,1233.0,2.0
100,102947,2024-03-10,Home,mobile,Izmir,1761.0,2.0
1097,102948,2023-11-18,Beauty,web,Istanbul,439.0,4.0
1806,102949,2024-11-04,Beauty,mobile,Izmir,425.0,3.0
1386,102950,2024-11-19,Grocery,mobile,Bursa,186.0,4.0
1046,102951,2024-11-14,Home,mobile,Istanbul,1981.0,2.0
1432,102952,2024-08-29,Electronics,desktop,Ankara,9296.0,1.0
1627,102953,2023-04-13,Beauty,desktop,Antalya,64.0,1.0
166,102954,2023-01-29,Grocery,mobile,Antalya,171.0,3.0
861,102955,2023-04-23,Grocery,mobile,Izmir,103.0,1.0
161,102956,2024-09-12,Fashion,mobile,Istanbul,989.0,2.0
1734,102957,2023-08-30,Beauty,mobile,Ankara,449.0,3.0
1114,102958,2024-03-11,Electronics,desktop,Ankara,13226.0,1.0
1531,102959,2023-08-13,Beauty,web,Adana,327.0,4.0
1367,102960,2023-10-21,Grocery,desktop,Istanbul,38.0,2.0
2,102961,2024-01-25,Home,desktop,Istanbul,374.0,2.0
210,102962,2023-10-31,Electronics,desktop,Izmir,1500.0,1.0
852,102963,2024-01-19,Electronics,desktop,Bursa,10536.0,1.0
990,102964,2023-09-26,Home,desktop,Istanbul,360.0,3.0
1236,102965,2023-01-23,Grocery,mobile,Istanbul,239.0,5.0
297,102966,2024-10-18,Electronics,desktop,Izmir,11836.0,1.0
574,102967,2024-12-24,Fashion,mobile,Antalya,742.0,2.0
349,102968,2023-03-07,Beauty,mobile,Istanbul,441.0,2.0
1583,102969,2023-05-12,Home,desktop,Izmir,1350.0,1.0
1067,102970,2024-02-15,Grocery,mobile,Adana,124.0,1.0
1905,102971,2024-11-02,Electronics,mobile,Istanbul,11608.0,1.0
1511,102972,2023-05-19,Sports,mobile,Istanbul,1116.0,1.0
1295,102973,2023-04-08,Beauty,mobile,Izmir,326.0,4.0
345,102974,2024-12-02,Electronics,mobile,Istanbul,3946.0,1.0
858,102975,2024-09-02,Grocery,mobile,Istanbul,148.0,1.0
1077,102976,2024-09-03,Grocery,web,Istanbul,237.0,3.0
234,102977,2024-12-07,Sports,mobile,Adana,810.0,2.0
236,102978,2023-08-01,Fashion,mobile,Istanbul,,2.0
1764,102979,2024-02-03,Fashion,mobile,Ankara,776.0,3.0
1378,102980,2024-06-23,Fashion,web,Istanbul,954.0,2.0
1982,102981,2023-06-17,Fashion,web,Antalya,211.0,3.0
447,102982,2023-08-29,Beauty,desktop,Antalya,131.0,1.0
1708,102983,2024-09-10,Electronics,desktop,Izmir,13836.0,1.0
1703,102984,2024-09-06,Home,mobile,Bursa,1740.0,1.0
385,102985,2023-09-18,Home,desktop,Izmir,1233.0,1.0
426,102986,2024-02-20,Grocery,mobile,Adana,299.0,2.0
1641,102987,2024-07-22,Electronics,desktop,Istanbul,13759.0,1.0
1355,102988,2024-04-26,Sports,mobile,Istanbul,341.0,2.0
1535,102989,2023-11-10,Electronics,mobile,Izmir,14568.0,1.0
1558,102990,2024-09-17,Fashion,desktop,Istanbul,968.0,3.0
928,102991,2023-04-06,Automotive,mobile,Istanbul,1573.0,2.0
626,102992,2023-01-30,Home,desktop,Adana,807.0,3.0
1720,102993,2023-05-16,Electronics,desktop,Ankara,10957.0,1.0
30,102994,2023-08-24,Beauty,web,Antalya,172.0,4.0
1747,102995,2023-04-07,Grocery,mobile,Ankara,20.0,3.0
1429,102996,2023-10-05,Fashion,mobile,Ankara,1061.0,3.0
134,102997,2024-09-07,Fashion,mobile,Izmir,445.0,1.0
1105,102998,2023-12-11,Fashion,mobile,Istanbul,598.0,3.0
192,102999,2024-09-26,Beauty,mobile,Istanbul,341.0,4.0
145,103000,2024-12-01,Home,desktop,Ankara,938.0,2.0
1299,103001,2023-01-28,Fashion,mobile,Adana,923.0,2.0
344,103002,2023-06-28,Fashion,desktop,Istanbul,1017.0,1.0
1603,103003,2024-08-06,Home,mobile,Bursa,1203.0,3.0
1759,103004,2023-07-16,Beauty,desktop,Istanbul,,2.0
615,103005,2023-06-02,Fashion,web,Izmir,1156.0,2.0
1079,103006,2024-11-21,Electronics,mobile,Istanbul,9337.0,1.0
583,103007,2024-01-26,Fashion,mobile,Ankara,850.0,2.0
419,103008,2023-09-13,Home,desktop,Adana,894.0,1.0
1072,103009,2023-12-15,Electronics,mobile,Izmir,8800.0,1.0
875,103010,2024-09-28,Fashion,web,Adana,318.0,2.0
92,103011,2024-09-11,Fashion,mobile,Istanbul,652.0,1.0
280,103012,2023-09-22,Fashion,mobile,Ankara,939.0,0.0
773,103013,2024-07-17,Fashion,mobile,Adana,411.0,1.0
938,103014,2024-06-12,Electronics,desktop,Antalya,7419.0,1.0
1273,103015,2024-12-18,Fashion,mobile,Bursa,396.0,1.0
1910,103016,2024-03-26,Grocery,desktop,Bursa,220.0,5.0
1491,103017,2024-04-03,Fashion,mobile,Izmir,64394.0,2.0
371,103018,2024-06-01,Home,mobile,Adana,1061.0,3.0
39,103019,2023-07-29,Home,desktop,Izmir,586.0,3.0
470,103020,2023-10-12,Fashion,mobile,Bursa,1164.0,1.0
148,103021,2024-05-11,Grocery,mobile,Antalya,260.0,3.0
267,103022,2024-04-27,Grocery,mobile,Ankara,288.0,3.0
354,103023,2023-12-05,Grocery,desktop,Istanbul,259.0,1.0
589,103024,2024-01-21,Fashion,mobile,Antalya,442.0,1.0
453,103025,2024-08-09,Fashion,mobile,Antalya,370.0,1.0
683,103026,2023-01-20,Beauty,mobile,Ankara,203.0,2.0
1857,103027,2023-03-28,Electronics,desktop,Izmir,9739.0,1.0
106,103028,2024-12-26,Home,mobile,Izmir,826.0,3.0
1225,103029,2023-07-18,Grocery,mobile,Adana,164.0,1.0
901,103030,2024-01-22,Beauty,mobile,Adana,92.0,3.0
915,103031,2024-11-26,Electronics,desktop,Istanbul,7269.0,1.0
1932,103032,2023-11-05,Automotive,desktop,Adana,120.0,1.0
1667,103033,2024-02-06,Beauty,mobile,Izmir,314.0,4.0
585,103034,2024-05-22,Home,mobile,Istanbul,1296.0,2.0
1781,103035,2024-05-29,Sports,mobile,Bursa,1195.0,2.0
308,103036,2023-01-29,Electronics,desktop,Ankara,5319.0,1.0
156,103037,2023-01-24,Electronics,desktop,Adana,12979.0,1.0
1470,103038,2023-11-21,Fashion,mobile,Ankara,969.0,1.0
1526,103039,2023-02-17,Electronics,desktop,Izmir,10157.0,1.0
701,103040,2023-10-25,Fashion,mobile,Izmir,691.0,1.0
1375,103041,2023-07-04,Electronics,desktop,Antalya,12909.0,1.0
503,103042,2023-01-14,Fashion,mobile,Istanbul,977.0,3.0
1163,103043,2023-11-12,Home,desktop,Izmir,591.0,1.0
1534,103044,2024-08-28,Home,mobile,Istanbul,1924.0,3.0
1046,103045,2024-04-03,Home,desktop,Istanbul,892.0,2.0
1375,103046,2024-10-20,Electronics,desktop,Istanbul,7385.0,0.0
756,103047,2024-10-28,Home,mobile,Istanbul,1551.0,1.0
477,103048,2024-02-18,Electronics,desktop,Istanbul,10090.0,1.0
570,103049,2024-12-09,Fashion,mobile,Ankara,779.0,2.0
1794,103050,2024-05-07,Grocery,mobile,Izmir,134.0,4.0
185,103051,2023-04-01,Automotive,mobile,Izmir,327.0,1.0
385,103052,2023-09-17,Fashion,desktop,Ankara,419.0,3.0
1604,103053,2023-12-02,Home,desktop,Bursa,273.0,2.0
833,103054,2024-05-31,Electronics,mobile,Istanbul,12483.0,1.0
157,103055,2024-02-28,Electronics,mobile,Ankara,2665.0,1.0
652,103056,2024-06-01,Grocery,mobile,Istanbul,,1.0
244,103057,2024-07-01,Home,desktop,Ankara,1095.0,2.0
1815,103058,2024-05-15,Beauty,mobile,Istanbul,289.0,1.0
1720,103059,2024-11-24,Grocery,web,Adana,197.0,1.0
638,103060,2023-04-24,Grocery,mobile,Istanbul,124.0,3.0
1092,103061,2024-06-29,Sports,mobile,Bursa,1208.0,1.0
322,103062,2023-03-08,Electronics,desktop,Istanbul,12233.0,1.0
1204,103063,2023-04-16,Grocery,mobile,Adana,61.0,4.0
823,103064,2023-04-15,Fashion,desktop,Istanbul,891.0,3.0
458,103065,2023-04-01,Electronics,mobile,Adana,7951.0,1.0
98,103066,2023-02-09,Home,mobile,Ankara,968.0,1.0
1519,103067,2024-09-23,Home,desktop,Ankara,1447.0,3.0
377,103068,2024-12-25,Grocery,web,Istanbul,245.0,3.0
629,103069,2024-09-03,Home,mobile,Istanbul,365.0,2.0
784,103070,2024-12-01,Grocery,mobile,Istanbul,177.0,5.0
1304,103071,2024-10-18,Electronics,desktop,Izmir,3186.0,1.0
258,103072,2023-05-16,Fashion,mobile,Bursa,250.0,3.0
1267,103073,2023-06-05,Automotive,desktop,Ankara,1385.0,1.0
177,103074,2024-08-05,Electronics,mobile,Antalya,9532.0,1.0
266,103075,2023-01-04,Electronics,mobile,antlaya,11087.0,1.0
1870,103076,2023-05-16,Fashion,mobile,Istanbul,884.0,2.0
1250,103077,2023-10-01,Electronics,mobile,Adana,7859.0,1.0
1645,103078,2023-12-25,Beauty,desktop,Ankara,166.0,4.0
356,103079,2024-10-19,Grocery,mobile,İstanbul,208.0,5.0
1419,103080,2023-07-06,Automotive,desktop,Antalya,663.0,1.0
1035,103081,2024-09-13,Fashion,mobile,Izmir,856.0,2.0
884,103082,2023-12-05,Grocery,web,Istanbul,205.0,2.0
1428,103083,2023-05-18,Home,mobile,Istanbul,1651.0,1.0
283,103084,2024-09-20,Electronics,mobile,Ankara,11663.0,1.0
1702,103085,2024-08-28,Home,web,İstanbul,1914.0,1.0
425,103086,2024-08-26,Fashion,mobile,Izmir,784.0,3.0
504,103087,2023-12-04,Home,mobile,Antalya,1020.0,3.0
1154,103088,2024-07-27,Electronics,desktop,Istanbul,13770.0,1.0
838,103089,2023-02-18,Home,desktop,Istanbul,1613.0,3.0
1655,103090,2024-04-30,Grocery,mobile,Istanbul,165.0,5.0
680,103091,2024-07-23,Sports,mobile,Ankara,651.0,2.0
1788,103092,2024-01-25,Home,desktop,Istanbul,230.0,3.0
765,103093,2023-06-12,Fashion,desktop,Izmir,872.0,0.0
994,103094,2023-08-03,Sports,mobile,Izmir,311.0,2.0
551,103095,2024-02-24,Grocery,mobile,Istanbul,117.0,1.0
979,103096,2023-10-15,Home,web,Istanbul,1350.0,2.0
563,103097,2023-11-27,Electronics,mobile,Istanbul,11308.0,1.0
1401,103098,2024-07-04,Home,mobile,Istanbul,941.0,3.0
527,103099,2023-06-10,Electronics,desktop,Adana,1706.0,1.0
1817,103100,2023-12-09,Fashion,mobile,Istanbul,917.0,3.0
1957,103101,2023-04-25,Electronics,web,Istanbul,7156.0,1.0
1554,103102,2023-07-31,Grocery,mobile,Bursa,199.0,1.0
1622,103103,2023-12-02,Grocery,mobile,Ankara,220.0,2.0
521,103104,2023-08-09,Grocery,mobile,Izmir,57.0,5.0
418,103105,2024-03-22,Beauty,desktop,Ankara,499.0,2.0
1628,103106,2023-07-21,Fashion,mobile,Ankara,1051.0,3.0
707,103107,2024-06-23,Grocery,mobile,Ankara,83.0,4.0
826,103108,2023-09-08,Fashion,mobile,Bursa,258.0,1.0
613,103109,2024-10-10,Electronics,desktop,Istanbul,11447.0,1.0
1284,103110,2024-10-01,Home,mobile,Izmir,1779.0,3.0
658,103111,2024-11-30,Electronics,mobile,Izmir,7523.0,1.0
285,103112,2024-10-26,Electronics,desktop,Adana,14320.0,1.0
547,103113,2023-04-02,Fashion,mobile,Istanbul,790.0,1.0
1365,103114,2023-10-23,Beauty,mobile,Antalya,,1.0
1388,103115,2024-07-30,Electronics,mobile,Istanbul,6409.0,1.0
565,103116,2024-12-05,Electronics,desktop,Izmir,4489.0,1.0
558,103117,2024-09-26,Grocery,mobile,Ankara,41.0,5.0
1486,103118,2024-03-26,Beauty,mobile,Antalya,439.0,2.0
1347,103119,2024-09-19,Electronics,desktop,Istanbul,2297.0,1.0
1255,103120,2024-05-19,Sports,desktop,Istanbul,96318.0,2.0
956,103121,2023-02-25,Beauty,desktop,Ankara,243.0,1.0
1570,103122,2023-05-08,Electronics,desktop,Bursa,9705.0,1.0
355,103123,2023-10-22,Grocery,desktop,Istanbul,276.0,2.0
1498,103124,2023-12-27,Electronics,desktop,Antalya,7445.0,1.0
311,103125,2024-10-11,Electronics,web,Istanbul,4687.0,1.0
1610,103126,2023-09-01,Beauty,desktop,Istanbul,327.0,4.0
319,103127,2023-12-19,Beauty,mobile,Antalya,192.0,4.0
1342,103128,2024-06-27,Grocery,mobile,Istanbul,296.0,1.0
1298,103129,2024-10-15,Grocery,mobile,Ankara,,4.0
596,103130,2023-04-09,Automotive,mobile,Adana,206.0,1.0
764,103131,2023-05-08,Home,mobile,Istanbul,755.0,2.0
1389,103132,2024-02-17,Fashion,desktop,Istanbul,785.0,1.0
553,103133,2023-02-01,Fashion,mobile,Istanbul,1062.0,3.0
1852,103134,2024-08-11,Home,mobile,Ankara,1256.0,3.0
1199,103135,2024-12-21,Grocery,web,Ankara,251.0,5.0
1380,103136,2024-03-10,Sports,desktop,Adana,1033.0,2.0
1596,103137,2023-12-31,Home,desktop,Antalya,687.0,3.0
97,103138,2023-03-29,Fashion,desktop,Ankara,563.0,3.0
1378,103139,2024-09-10,Fashion,mobile,Izmir,1085.0,2.0
549,103140,2023-08-19,Fashion,desktop,Antalya,673.0,1.0
1380,103141,2024-06-16,Grocery,mobile,Izmir,47.0,5.0
357,103142,2023-08-22,Fashion,mobile,Adana,1153.0,2.0
1595,103143,2023-12-17,Sports,mobile,Adana,461.0,1.0
1377,103144,2023-03-11,Beauty,web,Istanbul,196.0,2.0
774,103145,2023-05-12,Grocery,mobile,Istanbul,270.0,3.0
1268,103146,2023-03-26,Electronics,mobile,Izmir,13170.0,1.0
1434,103147,2023-11-10,Electronics,desktop,Istanbul,8599.0,1.0
1409,103148,2023-08-08,Beauty,desktop,Bursa,478.0,4.0
38,103149,2024-06-29,Automotive,desktop,Ankara,1493.0,2.0
1716,103150,2024-12-04,Beauty,mobile,Ankara,366.0,2.0
1374,103151,2024-03-15,Beauty,desktop,Adana,350.0,1.0
1842,103152,2023-05-18,Electronics,desktop,Istanbul,5833.0,1.0
809,103153,2023-04-10,Fashion,mobile,Ankara,83135.0,2.0
1990,103154,2023-10-26,Grocery,web,Istanbul,85.0,1.0
135,103155,2024-07-10,Grocery,mobile,Istanbul,-265.0,2.0
102,103156,2024-10-13,Fashion,web,Adana,263.0,2.0
1731,103157,2024-11-03,Grocery,desktop,Istanbul,244.0,4.0
76,103158,2023-11-01,Sports,desktop,Adana,720.0,2.0
1166,103159,2023-11-27,Sports,mobile,Ankara,609.0,1.0
235,103160,2023-02-03,Electronics,mobile,Antalya,2388.0,1.0
385,103161,2024-12-23,Fashion,mobile,Antalya,682.0,1.0
1889,103162,2024-02-11,Fashion,desktop,Istanbul,418.0,2.0
1630,103163,2023-09-10,Grocery,mobile,Izmir,131.0,3.0
1624,103164,2023-01-04,Electronics,desktop,Istanbul,9589.0,1.0
1549,103165,2023-10-10,Sports,desktop,Izmir,1269.0,2.0
669,103166,2024-05-30,Home,mobile,Bursa,-235.0,2.0
1795,103167,2023-03-28,Fashion,mobile,Izmir,894.0,1.0
1171,103168,2023-06-16,Sports,desktop,Ankara,1277.0,1.0
1554,103169,2023-12-05,Grocery,mobile,Istanbul,278.0,4.0
1025,103170,2024-09-09,Sports,web,Adana,940.0,2.0
191,103171,2024-04-07,Electronics,desktop,Izmir,2292.0,1.0
1145,103172,2024-02-06,Fashion,web,Istanbul,906.0,1.0
20,103173,2023-09-23,Fashion,mobile,Istanbul,902.0,1.0
1386,103174,2024-02-02,Grocery,mobile,Ankara,177.0,3.0
542,103175,2024-10-12,Electronics,mobile,Izmir,10804.0,1.0
541,103176,2024-08-17,Beauty,mobile,Istanbul,291.0,2.0
899,103177,2023-12-15,Fashion,desktop,Antalya,,1.0
106,103178,2023-08-11,Home,desktop,Istanbul,953.0,2.0
847,103179,2024-04-10,Electronics,desktop,Istanbul,12947.0,1.0
1380,103180,2023-05-01,Home,desktop,Istanbul,1357.0,1.0
607,103181,2023-12-26,Grocery,mobile,Istanbul,189.0,2.0
1404,103182,2024-06-03,Sports,desktop,Izmir,687.0,1.0
1889,103183,2024-01-25,Sports,mobile,Istanbul,1140.0,2.0
1572,103184,2024-10-27,Home,mobile,Istanbul,311.0,1.0
1830,103185,2024-03-29,Fashion,mobile,Istanbul,414.0,3.0
1373,103186,2024-02-21,Fashion,mobile,Istanbul,931.0,3.0
1354,103187,2023-03-29,Fashion,desktop,Istanbul,463.0,2.0
1590,103188,2023-02-03,Fashion,mobile,Bursa,230.0,2.0
1668,103189,2023-09-05,Sports,desktop,Bursa,751.0,2.0
1879,103190,2024-12-26,Beauty,desktop,Istanbul,352.0,4.0
1227,103191,2023-01-03,Fashion,mobile,Antalya,1017.0,1.0
543,103192,2023-11-09,Beauty,desktop,Ankara,170.0,2.0
1970,103193,2023-09-17,Fashion,mobile,Adana,335.0,1.0
294,103194,2024-08-15,Fashion,mobile,Istanbul,441.0,0.0
1640,103195,2024-06-26,Electronics,desktop,Istanbul,5397.0,1.0
1391,103196,2023-01-31,Home,web,Ankara,831.0,2.0
1848,103197,2023-07-04,Electronics,desktop,Istanbul,14385.0,1.0
1182,103198,2023-04-06,Beauty,desktop,Istanbul,53.0,2.0
1693,103199,2024-11-08,Sports,web,Ankara,352.0,2.0
971,103200,2024-12-17,Grocery,mobile,Izmir,139.0,3.0
14,103201,2024-11-13,Electronics,desktop,Adana,5259.0,0.0
44,103202,2024-04-27,Home,desktop,İzmir,1220.0,2.0
1940,103203,2023-05-31,Home,desktop,Ankara,1264.0,0.0
552,103204,2023-10-06,Fashion,web,Istanbul,398.0,3.0
1394,103205,2024-02-20,Grocery,mobile,Ankara,141.0,5.0
1571,103206,2024-08-07,Beauty,mobile,Ankara,246.0,2.0
1011,103207,2023-12-16,Beauty,desktop,Istanbul,57.0,4.0
1771,103208,2023-05-26,Grocery,mobile,Ankara,68.0,4.0
701,103209,2023-09-23,Grocery,web,Istanbul,78.0,5.0
1248,103210,2024-05-27,Grocery,desktop,Bursa,280.0,2.0
1126,103211,2024-05-09,Beauty,desktop,Istanbul,406.0,1.0
1743,103212,2023-12-28,Fashion,mobile,Istanbul,532.0,1.0
1861,103213,2023-07-22,Home,desktop,Izmir,932.0,2.0
1232,103214,2024-01-16,Fashion,desktop,Izmir,463.0,2.0
1622,103215,2023-06-18,Grocery,mobile,Antalya,83.0,2.0
1232,103216,2023-11-14,Electronics,mobile,Ankara,3463.0,1.0
1874,103217,2023-03-23,Fashion,mobile,Adana,625.0,3.0
529,103218,2024-04-26,Home,mobile,Ankara,910.0,2.0
338,103219,2023-11-01,Grocery,web,Bursa,69.0,1.0
1832,103220,2024-09-10,Electronics,web,Izmir,1887.0,1.0
1901,103221,2024-06-14,Home,mobile,Izmir,297.0,3.0
1477,103222,2024-06-30,Home,mobile,Ankara,1091.0,1.0
1801,103223,2023-02-21,Grocery,mobile,Izmir,,5.0
68,103224,2023-06-21,Fashion,desktop,Antalya,1185.0,1.0
1996,103225,2023-08-15,Home,web,Istanbul,1289.0,3.0
1679,103226,2023-03-02,Home,mobile,Bursa,1876.0,2.0
1800,103227,2023-07-06,Fashion,mobile,Izmir,943.0,1.0
1510,103228,2023-01-12,Sports,mobile,Ankara,1233.0,1.0
1561,103229,2023-10-07,Fashion,mobile,Istanbul,901.0,1.0
511,103230,2023-11-27,Fashion,mobile,Istanbul,704.0,2.0
665,103231,2024-09-01,Electronics,mobile,İstanbul,9325.0,1.0
616,103232,2023-01-11,Grocery,mobile,Istanbul,51.0,4.0
1446,103233,2024-04-09,Fashion,mobile,Izmir,217.0,3.0
1010,103234,2023-11-29,Home,mobile,Ankara,623.0,3.0
1170,103235,2024-09-05,Electronics,desktop,Bursa,12362.0,1.0
1515,103236,2023-08-19,Fashion,mobile,Ankara,459.0,1.0
936,103237,2024-11-18,Electronics,desktop,Ankara,8058.0,1.0
698,103238,2023-07-22,Fashion,mobile,Ankara,316.0,1.0
313,103239,2023-09-12,Beauty,mobile,Istanbul,287.0,4.0
113,103240,2023-10-28,Electronics,web,Adana,1566.0,1.0
1678,103241,2023-09-05,Home,web,Ankara,1013.0,3.0
1980,103242,2023-01-30,Fashion,mobile,Adana,940.0,2.0
699,103243,2023-10-01,Fashion,mobile,Bursa,800.0,1.0
1046,103244,2024-02-07,Sports,desktop,Ankara,1251.0,1.0
708,103245,2023-02-06,Fashion,mobile,Istanbul,523.0,2.0
1263,103246,2023-01-22,Grocery,mobile,Antalya,79.0,4.0
1909,103247,2024-12-31,Fashion,mobile,Istanbul,923.0,1.0
1721,103248,2024-02-06,Fashion,mobile,Istanbul,655.0,3.0
1943,103249,2024-03-16,Sports,web,Istanbul,179.0,1.0
316,103250,2024-03-18,Automotive,web,Izmir,522.0,0.0
1797,103251,2023-02-26,Electronics,mobile,Istanbul,4078.0,1.0
1215,103252,2023-03-21,Electronics,web,Ankara,14298.0,1.0
1229,103253,2023-02-08,Fashion,mobile,Istanbul,601.0,3.0
1835,103254,2023-06-02,Beauty,mobile,Istanbul,170.0,2.0
1503,103255,2024-02-05,Beauty,desktop,Adana,335.0,2.0
1354,103256,2023-12-27,Home,mobile,Izmir,218.0,2.0
25,103257,2024-08-28,Electronics,desktop,Ankara,9773.0,1.0
1933,103258,2024-05-05,Home,mobile,Istanbul,1196.0,0.0
1484,103259,2023-10-25,Grocery,desktop,Ankara,136.0,2.0
1226,103260,2024-12-30,Grocery,mobile,Antalya,282.0,4.0
946,103261,2024-08-21,Sports,mobile,Bursa,602.0,1.0
764,103262,2023-03-23,Fashion,mobile,Izmir,1043.0,3.0
1370,103263,2023-03-12,Electronics,web,Ankara,12431.0,1.0
1282,103264,2024-09-14,Electronics,desktop,Istanbul,6573.0,1.0
878,103265,2024-11-02,Fashion,mobile,Antalya,951.0,3.0
204,103266,2023-12-06,Electronics,web,Adana,14695.0,1.0
985,103267,2024-01-23,Sports,mobile,Ankara,1241.0,2.0
691,103268,2024-11-20,Grocery,mobile,Istanbul,70.0,5.0
1155,103269,2023-11-25,Electronics,desktop,İstanbul,9516.0,1.0
277,103270,2024-08-23,Electronics,mobile,Adana,10141.0,1.0
1375,103271,2023-11-14,Electronics,mobile,Istanbul,7374.0,1.0
1008,103272,2023-03-02,Fashion,desktop,antlaya,595.0,1.0
847,103273,2024-12-09,Electronics,desktop,Istanbul,7057.0,1.0
690,103274,2024-02-01,Electronics,desktop,Adana,5183.0,1.0
1954,103275,2023-06-08,Grocery,mobile,Ankara,237.0,0.0
1351,103276,2023-10-21,Automotive,desktop,Istanbul,1656.0,1.0
1039,103277,2024-01-13,Home,mobile,Adana,646.0,2.0
261,103278,2023-01-13,Fashion,mobile,Izmir,692.0,3.0
853,103279,2024-05-14,Grocery,mobile,Ankara,79.0,4.0
621,103280,2023-03-26,Fashion,mobile,Ankara,760.0,2.0
1484,103281,2023-06-09,Sports,desktop,İstanbul,1044.0,1.0
1785,103282,2023-03-14,Grocery,mobile,Izmir,176.0,2.0
1614,103283,2023-04-23,Fashion,desktop,Bursa,504.0,2.0
1614,103284,2023-05-05,Grocery,mobile,Ankara,206.0,0.0
1503,103285,2023-04-05,Fashion,mobile,Adana,719.0,1.0
1131,103286,2023-11-19,Electronics,desktop,Istanbul,12652.0,1.0
1057,103287,2024-11-16,Home,mobile,Istanbul,1379.0,1.0
176,103288,2023-04-17,Electronics,mobile,Ankara,6700.0,1.0
1029,103289,2024-12-15,Beauty,mobile,Ankara,60870.0,2.0
1353,103290,2024-01-05,Electronics,desktop,Antalya,1610.0,1.0
557,103291,2024-05-30,Grocery,mobile,Ankara,132.0,2.0
932,103292,2023-11-19,Fashion,mobile,Adana,460.0,3.0
1076,103293,2023-10-02,Fashion,mobile,İstanbul,675.0,1.0
381,103294,2024-04-05,Fashion,mobile,İstanbul,841.0,3.0
719,103295,2024-10-07,Beauty,web,Ankara,207.0,
1714,103296,2023-08-28,Electronics,mobile,Istanbul,12260.0,1.0
463,103297,2023-02-07,Electronics,desktop,Izmir,4438.0,1.0
616,103298,2024-02-10,Sports,mobile,Istanbul,344.0,2.0
25,103299,2024-07-28,Fashion,desktop,Ankara,679.0,3.0
148,103300,2024-10-27,Fashion,mobile,Izmir,320.0,1.0
1657,103301,2024-03-31,Fashion,web,Bursa,369.0,1.0
1441,103302,2023-07-26,Fashion,desktop,Ankara,607.0,2.0
1935,103303,2024-03-09,Home,mobile,Ankara,1492.0,1.0
1157,103304,2024-01-01,Sports,mobile,Ankara,527.0,2.0
55,103305,2024-02-21,Beauty,desktop,Istanbul,147.0,4.0
1200,103306,2023-08-05,Home,mobile,Istanbul,1777.0,3.0
979,103307,2024-08-20,Sports,desktop,Istanbul,1290.0,1.0
1870,103308,2024-10-25,Electronics,desktop,Istanbul,7276.0,1.0
715,103309,2023-06-08,Fashion,mobile,Adana,943.0,2.0
1134,103310,2024-06-22,Home,desktop,Izmir,203.0,2.0
1833,103311,2024-04-09,Home,mobile,Adana,1940.0,1.0
1788,103312,2024-05-08,Electronics,mobile,Istanbul,10494.0,1.0
1429,103313,2023-08-23,Automotive,desktop,Ankara,661.0,2.0
1096,103314,2024-08-24,Fashion,mobile,Bursa,1196.0,3.0
1735,103315,2024-12-11,Home,mobile,Istanbul,,1.0
810,103316,2023-08-25,Grocery,mobile,Adana,288.0,2.0
49,103317,2024-02-12,Fashion,mobile,Antalya,1001.0,3.0
1367,103318,2024-09-28,Beauty,desktop,Istanbul,317.0,2.0
517,103319,2023-02-26,Fashion,mobile,Istanbul,567.0,3.0
1342,103320,2024-09-30,Grocery,mobile,Antalya,-394.0,3.0
1823,103321,2023-07-17,Electronics,desktop,Istanbul,3039.0,1.0
538,103322,2024-12-26,Grocery,mobile,Istanbul,28.0,4.0
1846,103323,2024-06-25,Automotive,desktop,Izmir,549.0,2.0
279,103324,2024-01-07,Electronics,desktop,Adana,14143.0,1.0
1307,103325,2023-05-24,Fashion,desktop,İstanbul,280.0,2.0
894,103326,2024-10-06,Fashion,mobile,Antalya,672.0,3.0
561,103327,2024-09-14,Fashion,desktop,Antalya,278.0,1.0
704,103328,2023-01-16,Fashion,desktop,Bursa,396.0,2.0
780,103329,2023-05-24,Electronics,desktop,Adana,9546.0,1.0
642,103330,2024-09-08,Electronics,desktop,Antalya,9904.0,1.0
1888,103331,2023-07-09,Grocery,mobile,Istanbul,187.0,3.0
1604,103332,2024-10-06,Grocery,mobile,Adana,216.0,5.0
1723,103333,2023-08-16,Fashion,mobile,Bursa,1108.0,1.0
1821,103334,2023-12-08,Home,desktop,Izmir,1922.0,1.0
33,103335,2023-06-20,Home,desktop,Izmir,1261.0,3.0
813,103336,2024-12-31,Fashion,desktop,Ankara,1025.0,3.0
655,103337,2024-02-09,Home,web,Ankara,1779.0,2.0
1170,103338,2023-12-19,Home,desktop,Istanbul,893.0,1.0
1672,103339,2023-07-20,Electronics,desktop,Izmir,12405.0,1.0
1890,103340,2023-05-30,Fashion,mobile,Bursa,619.0,2.0
212,103341,2024-04-11,Home,desktop,antlaya,1153.0,2.0
